Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Asia,º Asia,2009,EFConsPerCap,0.0751483886588621,1.33592473295371,0.462865110608701,0.0802183640987993,0.16121907018636,0.0703505054430076,2.18572617194944,,null
Asia,º Asia,2009,BiocapPerCap,0.0751483886588621,0,0.406715313400925,0.0896603636733868,0.160241689893578,0.0683172241014683,0.800082979728221,,null
Asia,º Asia,2010,BiocapPerCap,0.0773347320863574,0,0.415168452375479,0.0884611496213587,0.159456534483765,0.0676347366155,0.80805560518246,,null
Asia,º Asia,2010,EFConsPerCap,0.0773347320863574,1.41376275207338,0.47087425445834,0.0789325207867438,0.164705955965791,0.0708021484583487,2.27641236382896,,null
Asia,º Asia,2011,BiocapPerCap,0.0773057524422363,0,0.415615805295834,0.0870594273188499,0.158020166544276,0.0665071756937387,0.804508327294935,,null
Asia,º Asia,2011,EFConsPerCap,0.0773057524422363,1.4792728063351,0.469138483733972,0.0764888104811754,0.170191033836149,0.0707362340669403,2.34313312089557,,null
Asia,º Asia,2012,EFConsPerCap,0.0777792403868292,1.4869357188011,0.472631193067913,0.0788349291989424,0.167724301927194,0.0704060562077446,2.35431143958972,,null
Asia,º Asia,2012,BiocapPerCap,0.0777792403868292,0,0.410086642561586,0.0861132335185225,0.156337355658779,0.0657624861045748,0.796078958230292,,null
Asia,º Asia,2013,BiocapPerCap,0.0792349124672248,0,0.417254324944556,0.0855522077523266,0.154780416661973,0.0653141521124742,0.802136013938556,,null
Asia,º Asia,2013,EFConsPerCap,0.0792349124672248,1.50838066776885,0.477937999478097,0.0795733489818604,0.16919189271685,0.0739728127080115,2.38829163412089,,null
Asia,º Asia,2014,EFConsPerCap,0.079704160397795,1.51237434365652,0.473646311293947,0.0820573446596664,0.168451218567632,0.0741024683261847,2.39033584690175,,null
Asia,º Asia,2014,BiocapPerCap,0.079704160397795,0,0.414406081045917,0.084920734235865,0.153157256604532,0.0648174332542332,0.797005665538343,,null
